681	143	210	427	132	113	0	0	113	103.959
1185	128	251	162	154	179	0	0	0	107.11
384	147	185	838	136	107	0	0	185	103.285
548	143	282	586	121	165	0	0	165	105.168
140	147	151	1694	128	185	572	125	1	54.2798
216	128	165	553	143	1	400	125	1	106.255
645	150	230	507	132	179	0	0	179	103.205
1914	125	302	0	0	165	0	0	151	78.9508
155	115	179	988	139	1	609	115	1	72.2166
871	150	179	618	125	1	152	136	1	103.268
117	157	172	1070	128	165	343	136	1	105.779
11	121	172	2531	118	217	866	112	1	-25.3997
102	139	185	623	139	158	635	128	1	103.87
1733	121	237	1492	115	165	0	0	0	-24.5482
821	136	179	319	112	1	264	150	1	105.734
301	164	165	841	125	100	0	0	1	102.579
1673	128	295	165	118	172	748	115	1	3.59572
551	139	165	462	143	185	0	0	1	106.203
471	147	172	743	128	107	0	0	1	102.835
1009	136	185	280	132	165	0	0	1	101.74
99	154	158	939	125	179	532	143	1	104.207
833	143	179	501	139	165	0	0	1	104.618
129	121	158	930	139	223	257	143	1	101.687
559	136	165	616	136	138	0	0	1	104.666
1003	139	179	211	121	1	224	147	1	104.487
926	143	179	263	121	1	183	157	1	103.157
553	128	172	465	118	1	252	157	1	105.294
620	118	151	1823	132	165	0	0	151	20.0797
794	139	179	549	132	1	191	147	1	102.022
225	139	217	971	143	151	0	0	1	103.144
259	118	158	612	157	1	347	128	1	101.48
511	125	210	128	118	100	1881	139	1	30.5526
2195	121	172	609	118	100	0	0	172	-28.0882
61	125	151	762	143	1	0	0	1	106.39
606	143	165	434	132	145	0	0	165	104.69
79	125	172	1028	132	158	387	143	1	105.374
363	132	210	1013	132	113	0	0	113	106.213
208	143	237	112	136	172	871	128	1	107.285
197	132	179	1033	136	1	377	112	1	76.8483
88	157	179	788	139	158	590	121	1	105.244
749	132	165	280	147	179	0	0	165	105.356
529	128	230	610	147	172	0	0	1	104.88
653	143	244	906	125	179	0	0	1	106.142
1800	128	179	716	132	86	0	0	1	16.2766
132	118	172	336	125	158	681	147	1	106.365
919	125	282	506	139	165	0	0	1	106.061
361	147	138	818	132	158	0	0	138	106.823
752	143	210	759	121	107	0	0	1	104.863
709	150	210	311	118	179	0	0	1	103.296
235	121	165	765	128	1	391	150	1	105.839
728	132	151	56	143	145	67	112	1	-35.2231
567	132	165	298	125	172	617	150	1	104.596
647	128	179	596	150	1	275	143	1	105.967
1604	118	244	112	121	172	1819	115	1	-26.8019
855	128	165	460	143	257	137	157	1	103.191
1749	128	151	225	154	1	0	0	1	51.5348
271	154	158	386	125	1	0	0	1	105.908
876	139	257	594	121	158	0	0	1	105.722
661	139	210	754	132	107	0	0	107	104.694
291	154	158	2514	112	145	0	0	158	10.725
238	121	172	983	136	1	870	112	1	67.098
651	150	210	631	132	151	0	0	1	103.943
580	147	185	511	121	1	202	128	1	105.264
441	157	210	790	139	172	0	0	172	104.623
771	132	179	514	121	1	244	143	1	106.895
1431	112	86	59	115	1	0	0	1	-35.0267
1014	139	217	86	115	165	0	0	1	102.519
3127	112	172	91	125	302	770	112	1	-51.9771
595	150	185	492	125	1	223	143	1	106.225
571	132	223	1990	128	185	0	0	0	26.4469
2340	115	230	291	118	1	0	0	1	0.738534
339	154	86	2644	128	145	2327	136	1	-112.871
1530	112	217	627	132	145	0	0	145	55.6005
4186	150	217	447	128	100	0	0	1	-169.956
681	161	329	669	136	1	0	0	1	67.4549
663	125	172	60	112	210	639	147	1	106.927
149	157	165	778	121	1	679	147	1	104.373
451	132	151	1722	139	172	0	0	1	55.5253
780	147	165	207	125	1	0	0	1	104.535
2811	121	185	787	118	86	0	0	185	-44.5506
587	139	210	110	132	1	0	0	1	105.025
100	157	179	560	143	1	0	0	1	104.558
51	125	151	4412	136	282	2930	143	1	-245.779
1865	154	165	1422	161	179	0	0	179	54.5906
155	125	165	802	147	1	176	121	1	106.406
25	128	138	1679	147	172	462	121	1	58.6836
77	139	251	452	125	158	1026	143	1	103.889
17	115	100	1177	112	223	1895	118	1	-26.3786
11	121	172	1923	112	145	1467	136	1	-22.7484
440	139	151	769	147	179	0	0	1	102.769
127	132	158	652	150	172	663	128	1	100.817
953	125	257	404	143	172	0	0	1	106.123
1586	154	165	224	125	107	0	0	1	54.039
552	136	210	514	132	158	0	0	158	106.606
953	136	210	43	118	172	274	139	1	106.19
986	139	179	208	121	1	156	164	1	105.695
871	118	179	619	157	1	416	128	1	105.691
525	143	172	708	121	100	0	0	172	106.813
272	147	172	779	118	1	596	143	1	107.435
611	154	179	331	118	1	216	132	1	105.548
693	143	179	789	118	100	0	0	179	107.634
50	115	185	2717	115	230	589	118	1	-23.7384
998	139	179	366	118	1	217	161	1	107.017
610	147	179	490	121	107	0	0	1	105.301
446	132	172	625	136	107	0	0	172	106.11
1355	139	210	0	0	172	0	0	158	106.519
1430	147	179	662	118	107	0	0	1	62.7273
67	112	172	2393	115	100	1179	128	1	-25.7852
962	136	158	501	136	172	0	0	158	102.811
2540	132	289	1019	118	165	0	0	1	-29.4525
674	139	172	441	147	1	192	118	1	106.576
798	128	179	392	147	1	177	118	1	106.021
137	161	151	3428	112	217	260	125	1	-42.2555
1154	121	210	752	139	179	0	0	1	86.9588
45	121	179	599	139	151	750	132	1	103.242
200	121	165	517	128	1	361	154	1	101.664
219	157	165	980	128	1	268	139	1	104.69
356	121	185	31	132	179	811	150	1	103.374
2411	118	179	77	115	1	0	0	1	-18.3291
800	147	172	587	139	158	0	0	158	101.928
783	143	257	669	118	179	0	0	1	106.869
408	147	165	803	136	113	0	0	1	106.243
903	147	217	1413	118	172	0	0	172	69.7569
340	118	217	2284	147	172	0	0	0	-1.51299
765	136	158	393	161	1	202	125	1	103.646
707	121	230	628	143	165	0	0	1	107.156
377	139	230	1038	132	158	0	0	158	107.369
83	128	107	268	143	230	2567	112	1	-9.21121
514	115	179	535	139	1	241	164	1	107.996
513	125	172	13	150	185	606	143	1	102.639
694	139	230	674	136	179	0	0	1	101.936
162	125	210	51	150	179	977	136	1	106.364
527	150	230	639	128	165	0	0	165	106.144
2097	115	302	94	121	158	880	118	1	-48.072
9	125	151	559	128	179	791	147	1	102.09
40	154	185	542	128	158	632	132	1	106.829
